Unnamed: 0,PuzzleId,FEN,OpeningTags,dutch,english,sicilian,french,benoni,queens_gambit,kings_indian,Move,Layer Outputs Index,Layer Outputs File
115307,1flN8,rnb2rk1/ppB2ppp/8/3p4/2P5/2p2P1P/P3K1P1/R2Q1BNn w - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,e2e1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_546.npy
2970209,h27P3,r1bq1rk1/1p3pbp/p2p2p1/2pPp3/3nPB2/1P1P1N2/P3BPPP/R2Q1RK1 w - e6,English_Opening English_Opening_Anglo-Indian_Defense,0,1,0,0,0,0,0,f4d2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_547.npy
3231354,koZ61,r2q1rk1/ppp2ppp/2np2b1/4p3/1bP1P3/2N2PN1/PP1P2B1/R1BQ1RK1 w - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,g2h3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_548.npy
4056826,wljCE,r2q1rk1/pp4pp/3p1nb1/2p5/2PnNB2/3P1PP1/PP1Q2BP/4RRK1 w - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,e4d6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_549.npy
3346736,mU4Aw,rn3rk1/p2p2pp/1p2p3/2p2p2/2PP3q/1N2Pb2/PP1QBP1P/R3K1R1 b Q -,English_Defense English_Defense_Other_variations,0,1,0,0,0,0,0,f3e2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_550.npy
2807092,efVXU,1r1q1rk1/pp2ppbp/5np1/n2p1b2/QP1P4/2N1P1P1/P3NPBP/R1B2RK1 b - -,English_Opening English_Opening_Anglo-Indian_Defense,0,1,0,0,0,0,0,a5c4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_551.npy
4030294,wNwTR,2r1kb1r/pp3p1p/6p1/2n1p3/1PBpnP1q/5Q2/PB1P1P1P/RN2K1R1 b Qk -,English_Opening English_Opening_Caro-Kann_Defensive_System,0,1,0,0,0,0,0,c5d7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_552.npy
537075,7mIVD,r2qr1k1/1p3ppp/pb3nb1/8/1P2N1P1/P2nP1NP/1B1P1PB1/3RQRK1 w - -,English_Opening English_Opening_Carls-Bremen_System,0,1,0,0,0,0,0,b2f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_553.npy
2745998,dmYQw,r4rk1/p1p3pp/2nbp3/1p3pqB/3PP3/1P4PP/P3QP2/R1B2NK1 b - -,English_Opening English_Opening_Anglo-Indian_Defense,0,1,0,0,0,0,0,f5f4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_554.npy
3899599,uU83m,rn1q2nr/pbpkp3/1p4Qb/3p2Bp/3P4/3BP3/PPP2PPP/RN2K2R b KQ -,English_Defense English_Defense_Other_variations,0,1,0,0,0,0,0,d8e8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_555.npy
2029401,TPFNp,3q1rk1/rpp1npp1/2np2bp/8/2PN4/P5PP/1B2PPB1/R2Q1RK1 b - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,a7a6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_556.npy
1276286,IU1uV,r1bq1bk1/1pp2pp1/p4n1p/3P4/3B4/2NB4/PP3PPP/R3Q1K1 b - -,English_Opening English_Opening_Mikenas-Carls_Variation,0,1,0,0,0,0,0,b7b5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_557.npy
371660,5NhVc,r4rk1/ppq2p1p/3bb1p1/2p1p3/2P1B3/P2PPQP1/5P1P/R1B1K2R b KQ -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,a8b8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_558.npy
2684925,cttpn,r3rbk1/1b3ppp/ppnp4/7R/8/1PQ2NP1/PB2qPBP/2R3K1 b - -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,c6b4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_559.npy
662044,9a4JO,r2q1rk1/1p3ppp/p1n2b2/2p2Q2/8/PP2p3/1B1P1PPP/R3KB1R w KQ -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,f1d3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_560.npy
61426,0tUkJ,r1b1kb1r/ppqp1p1p/2p2Np1/5n2/2P2P2/2B1Q1P1/PP2P2P/R3KB1R b KQkq -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,e8d8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_561.npy
1090904,FnfEu,2rqk2r/3bn1pp/p1n2p2/1p2p3/3pN3/1Q1P2P1/PP2PPBP/R2N1RK1 b k -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,d7g4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_562.npy
1425573,KeUaJ,r6k/pp1bq1pp/3pnr2/3Q1p2/2P4P/1P4P1/PB3P2/R3R1K1 b - -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,f6f7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_563.npy
2206140,VxwO9,3r1rk1/p1p2ppp/1bp5/3nPP2/4N2q/P4Q2/1P4PP/R1B2R1K b - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,h7h6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_564.npy
3724213,rxFvw,r2qkb1r/1pp3pp/p1n1Qn2/1N6/8/4PP2/PP1P1P1P/R1B1K2R b KQkq -,English_Opening English_Opening_Anglo-Scandinavian_Defense,0,1,0,0,0,0,0,f8e7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_565.npy
1383881,K2xiw,r4rk1/ppq1bppp/8/5b2/2n1N3/P3P3/1PQ1BPPP/R2R2K1 w - -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,e2c4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_566.npy
3545223,pMSNW,r2qr1k1/1p3ppp/pbn2n2/2N5/3p2b1/PP1PPN2/1BQ1BPPP/R4RK1 w - -,English_Opening English_Opening_Agincourt_Defense,0,1,0,0,0,0,0,e3d4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_567.npy
846251,CFhrk,1r1q1rk1/1ppbbppp/p2p1n2/3N4/2PQ4/1P4P1/PB2PPBP/R4RK1 b - -,English_Opening English_Opening_Anglo-Indian_Defense,0,1,0,0,0,0,0,c7c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_568.npy
308868,4TDwK,rnqr2k1/1b2Rp1p/pp1p2pB/8/P7/2bB1N1P/2Q2PP1/R5K1 b - -,English_Opening English_Opening_Other_variations,0,1,0,0,0,0,0,b7f3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_569.npy
2381905,YVsni,rn3rk1/pp3pp1/3p1n1p/q1p1p3/2P1P3/2PP1B1P/PBQ2PP1/1R3RK1 b - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,b8c6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_570.npy
3944053,v8N0C,r1bq1rk1/p3bpp1/4pn1p/1pp5/2nP2PP/P1NQPN2/2B2P2/R1B1K2R b KQ -,English_Opening English_Opening_Anglo-Indian_Defense,0,1,0,0,0,0,0,c8b7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_571.npy
2168466,VQ9rM,r1bqr1k1/pp3ppp/2n2n2/3p4/2pP1N2/2P1P1P1/P4PBP/R1BQ1RK1 w - -,English_Opening English_Opening_Anglo-Indian_Defense,0,1,0,0,0,0,0,f2f3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_572.npy
1146714,GbkIH,rnbqk2r/pp1p1ppp/2p5/2bP4/2P1n3/P1N5/1P2NPPP/R1BQKB1R w KQkq -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,c3e4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_573.npy
3830070,tTkUv,r2br1k1/n1p1qpp1/pp1p1n1p/3Np2P/2P5/P3P1P1/1PQP1P2/RBB1K2R b KQ -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,e7e6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_574.npy
2265368,Wp98k,1r4k1/2q1npp1/2pp1n1p/4p3/2P3b1/2BPPNP1/5PBP/QR4K1 w - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,b1b8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_575.npy
2019945,TGnfQ,r3r1k1/p4ppp/1p2qn2/2p5/Qn1p1B2/3P1BP1/4PP1P/R3R1K1 b - -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,f6d5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_576.npy
1740106,PD37F,r4rk1/p2qbp1n/1ppp3Q/2n1p1N1/2P4P/2NP2PR/PP2PP2/R3K3 b Q -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,d7f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_577.npy
1336036,JLhim,2k3r1/pppb1p2/3pp2p/7p/2PPP1nq/8/PP2QPB1/R2NR1K1 w - -,English_Opening English_Opening_Agincourt_Defense,0,1,0,0,0,0,0,f2f3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_578.npy
3275096,lRqAw,r2qk2r/5ppp/3p1N2/1pp1p3/Q2nP1b1/3P2P1/PP2NPBP/R3K2R b KQkq -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,g7f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_579.npy
1277291,IUutq,r3r1k1/ppp2ppp/8/3pb3/6bq/P1N5/1P1QNPB1/R1B2RK1 w - -,English_Opening English_Opening_Agincourt_Defense,0,1,0,0,0,0,0,e2g3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_580.npy
3752959,sMvor,rn1qk1nr/pp3ppp/2pbp3/3p1b2/2PP4/1P2PN2/P4PPP/RNBQKB1R w KQkq -,English_Opening English_Opening_Caro-Kann_Defensive_System,0,1,0,0,0,0,0,f1d3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_581.npy
3365301,mklNO,r1b2rk1/1pp1n1pp/1p1p4/3Pp2q/2P2pn1/4P1PP/PP1N1PB1/R1BQ1RK1 w - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,e3f4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_582.npy
611527,8qkPu,r4rk1/p4ppp/2Np4/6q1/4Pnb1/5Q2/PP1P1PPP/R1B2RK1 w - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,c6e7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_583.npy
1421454,Kar2z,r2qk2r/pppb1ppp/8/3n4/1b1nN3/2N5/PP2PPPP/R1BQKB1R b KQkq -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,c7c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_584.npy
3629046,qaCuF,r3k2r/p4ppp/2pb4/8/3P3q/4Pb2/P1Q2PPP/R1B2RK1 w kq -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,h2h3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_585.npy
639728,9G8Ik,r1b2rk1/pp3ppp/4p3/b1q5/3P1P2/5B2/PP1B2PP/R2Q1R1K b - -,English_Opening English_Opening_Agincourt_Defense,0,1,0,0,0,0,0,c5c7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_586.npy
820773,BsqHL,r1b2rk1/ppp2ppp/1bn1p3/4P1N1/3q4/6P1/PPQ2PBP/R1B2RK1 b - -,English_Opening English_Opening_Anglo-Scandinavian_Defense,0,1,0,0,0,0,0,g7g6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_587.npy
2645470,cKIP7,r2q1rk1/ppp1b1pp/2np1nb1/4p1B1/2P1N3/3P2P1/PP2NPBP/R2Q1RK1 w - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,g5e3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_588.npy
4177956,yWeM7,rn3rk1/p1p2ppp/1p2pq2/8/3P1P2/P2B1P2/2PQ1P1P/R3K2R b KQ -,English_Defense English_Defense_Other_variations,0,1,0,0,0,0,0,b8c6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_589.npy
466423,6kLqv,r2q1rk1/pbpn1pp1/1p1pp3/3P2P1/2P1n3/P1P1B3/2Q1PPP1/R3KB1R b KQ -,English_Opening English_Opening_Anglo-Indian_Defense,0,1,0,0,0,0,0,f7f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_590.npy
770829,B9t9C,r2r2k1/4pp1p/2B3pB/p1p5/Q2b2q1/3P2P1/P3PP1P/5RK1 w - -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,e2e3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_591.npy
3030778,huWfO,r2q1rk1/pp2bppp/n1p5/3np3/3P2b1/2N1P1P1/PP2NPBP/R1BQ1RK1 w - -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,c3d5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_592.npy
3389405,n6V7e,r4r1k/pp4bp/2n2p2/2p3p1/2Qpq1b1/P4NPP/1P1BPPB1/1R3RK1 b - -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,e4e6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_593.npy
2730498,dYWo7,1rb2rk1/pp3pbp/n3p1p1/2p5/2P1N3/P3P1P1/1PqPQPBP/1RB2RK1 w - -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,b1a1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_594.npy
2729887,dY1IJ,r2q1rk1/1p1bpp2/2np2pb/p1p3NN/2P1P3/P2P3P/1P3PP1/1RBQ1RK1 b - -,English_Opening English_Opening_Anglo-Indian_Defense,0,1,0,0,0,0,0,f7f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_595.npy
3594852,q5NYZ,3rr1k1/ppq2ppp/2n5/2Pn3b/1P1N4/P1B2P2/R3B1PP/3Q1RK1 w - -,English_Opening English_Opening_Symmetrical_Variation,0,1,0,0,0,0,0,d4b5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_596.npy
1985907,Sm0NI,r2q1rk1/pb3pbp/1pn3p1/8/3P4/4N1P1/PP1QNPBP/R4RK1 b - -,English_Opening English_Opening_Great_Snake_Variation,0,1,0,0,0,0,0,c6d4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_597.npy
4112703,xZwOf,r1bqk2r/ppp2p2/3p1n1p/3Pn1pN/1bP1p3/2N1P3/PP3PPP/R1BQKB1R b KQkq -,English_Opening English_Opening_Kings_English_Variation,0,1,0,0,0,0,0,b4c3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_598.npy
781350,BJI9d,Bnb2rk1/p1p2ppp/1p2pq2/8/2P5/3nP1P1/P2PNP1P/R1BQ1K1R w - -,English_Opening English_Opening_Anglo-Indian_Defense,0,1,0,0,0,0,0,e2f4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_599.npy
609047,8oYf4,rn1qkb1r/pp2pppp/6b1/2ppN3/3Pn3/3B1Q2/PPP2PPP/RNB1K2R b KQkq -,Sicilian_Defense Sicilian_Defense_Nimzowitsch_Variation,0,0,1,0,0,0,0,b8c6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_600.npy
2265334,Wp6pW,r4rk1/pb3ppp/1p1ppq2/4P3/2Pn1P2/1P1Q4/P1BN2PP/R4RK1 b - -,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit,0,0,1,0,0,0,0,f6g6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_601.npy
3393741,nAELI,r1b2rk1/p5pp/2p1p3/2bpP3/6R1/2Nn4/PPP3PP/R1B4K w - -,Sicilian_Defense Sicilian_Defense_Taimanov_Variation,0,0,1,0,0,0,0,c1e3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_602.npy
1238049,Hvzoe,r1b1r1k1/1p3pp1/5q1p/2Np4/3Q1P2/pP1n4/P1P1B1PP/2KR3R w - -,Sicilian_Defense Sicilian_Defense_Lasker-Pelikan_Variation,0,0,1,0,0,0,0,d1d3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_603.npy
3057437,iIGyv,r2q1rk1/pp1b1pp1/3b1n1p/2ppn3/8/2NP1N1P/PPP1BPP1/R1BQR1K1 w - -,Sicilian_Defense Sicilian_Defense_Bowdler_Attack,0,0,1,0,0,0,0,f3e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_604.npy
3826170,tQD5v,r3r1k1/p4ppp/2p5/2p5/3b3q/2N2Q2/PP1P1PPP/R1B2RK1 w - -,Sicilian_Defense Sicilian_Defense_Other_variations,0,0,1,0,0,0,0,d2d3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_605.npy
2846610,fF8q3,r6r/q2b1kb1/p3pn1p/1pp1p1p1/4N3/1B1P1Q2/PPP2PPP/R3R1K1 b - -,Sicilian_Defense Sicilian_Defense_Bowdler_Attack,0,0,1,0,0,0,0,a7c7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_606.npy
2625495,c2RBc,1r2k2r/p2q1pbp/4p1p1/3p4/P1P2P2/8/1P4PP/R1BQ1RK1 b k -,Sicilian_Defense Sicilian_Defense_Sozin,0,0,1,0,0,0,0,d5c4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_607.npy
1576453,MqAmQ,rn2kb1r/1bqp1pp1/p3p3/1pp5/4P1np/P1NP4/BPP2PPP/R1BQ1RKN w kq -,Sicilian_Defense Sicilian_Defense_Bowdler_Attack,0,0,1,0,0,0,0,d1g4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_608.npy
1873466,R9F2J,1rb4r/p1Q2p1p/4pkp1/8/2B5/2q5/P1P2PPP/3R1K1R w - -,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon,0,0,1,0,0,0,0,c7b8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_609.npy
3759178,sSR88,r1b2rk1/p2p1ppp/2p1pq2/8/8/2PB2Q1/P1P2PPP/R4RK1 b - -,Sicilian_Defense Sicilian_Defense_French_Variation,0,0,1,0,0,0,0,g7g6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_610.npy
372641,5OaTh,2rqr1k1/1p1nb1pp/p3Rn2/2pp4/8/1B1P4/PPP2PPP/RNB1Q1K1 w - -,Sicilian_Defense Sicilian_Defense_Modern_Variations,0,0,1,0,0,0,0,c2c4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_611.npy
3865080,tz5hw,1r1q1rk1/1p2bppp/p1npb3/P1pNp3/2P1P3/3P1N1P/1P3PP1/R1BQ1RK1 b - -,Sicilian_Defense Sicilian_Defense_Modern_Variations,0,0,1,0,0,0,0,f7f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_612.npy
1118598,GCUdS,6r1/pp1qkp1p/3p2r1/3Pp3/5P1n/2P5/PP2Q1PP/R1B2R1K w - -,Sicilian_Defense Sicilian_Defense_Canal_Attack,0,0,1,0,0,0,0,f4e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_613.npy
2649644,cO5eA,r2q1rk1/4ppbp/2Qp2p1/p2N4/4P3/4BP2/PPP3PP/R4K2 b - -,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon,0,0,1,0,0,0,0,a8b8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_614.npy
2908719,g8psd,rnb2rk1/1p1p1ppp/p4n2/2q1P3/7b/2NB1P2/P2BN1PP/1R1Q1K1R w - -,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Declined,0,0,1,0,0,0,0,g2g3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_615.npy
1165434,GsTAH,r3r1k1/3qbppp/p3p3/3p4/3B4/6Q1/PPP2PPP/R3R1K1 b - -,Sicilian_Defense Sicilian_Defense_Taimanov_Variation,0,0,1,0,0,0,0,f7f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_616.npy
294511,4G75e,r2r2k1/pp1bnp2/4p1p1/q3P1Np/2B4Q/2P5/P4PPP/R4RK1 w - -,Sicilian_Defense Sicilian_Defense_Alapin_Variation,0,0,1,0,0,0,0,g5f7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_617.npy
500174,7EmYE,r1b2r2/4ppbk/6pp/p2pN3/2qP1B2/7P/P1PQ1PP1/1R3RK1 b - -,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack,0,0,1,0,0,0,0,g7e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_618.npy
4153100,yAKPf,r4rk1/1p2bppp/pqnpb3/3Bp3/NP2P3/P4N1P/2P2PP1/R2Q1RK1 b - -,Sicilian_Defense Sicilian_Defense_French_Variation,0,0,1,0,0,0,0,b6a7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_619.npy
1219500,HfLha,1r2k2r/p2bppbp/2q3p1/2pNp3/2B2Pn1/1P2B3/P1PQ2PP/2KR3R b k -,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon,0,0,1,0,0,0,0,e7e6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_620.npy
1531351,MBnjY,r1bqk2r/pp2n1bp/2n1p1pP/4p3/3P2P1/5N2/PP6/RNBQKB1R b KQkq -,Sicilian_Defense Sicilian_Defense_Alapin_Variation,0,0,1,0,0,0,0,g7f8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_621.npy
1806183,QAiFt,r3kb1r/3qpppp/p1pp4/6B1/8/5Q2/PPP2PPP/3RR1K1 b kq -,Sicilian_Defense Sicilian_Defense_Modern_Variations,0,0,1,0,0,0,0,e7e6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_622.npy
